publication_date,report_date,country,province,health_zone,total_cases,total_deaths,confirmed_cases,probable_cases,suspected_cases,confirmed_deaths,contacts_traced,source
#date +event,#date +report,#adm0 +code,#adm1 +health +name,#adm2 +health +name,#affected +total,#affected+killed,#affected +confirmed+cumul,#affected +cumul+probable,#affected +suspect+cumul,#affected +confirmed+cumul+killed,,#meta +source
2018-08-22,2018-08-20,COD,North Kivu,Beni,6,4,6,0,0,4,,http://apps.who.int/iris/bitstream/handle/10665/274258/SITREP_EVD_DRC_20180820-eng.pdf?ua=1
2018-08-22,2018-08-20,COD,North Kivu,Butembo,2,2,0,2,0,0,,http://apps.who.int/iris/bitstream/handle/10665/274258/SITREP_EVD_DRC_20180820-eng.pdf?ua=1
2018-08-22,2018-08-20,COD,North Kivu,Oicha,2,1,1,1,2,0,,http://apps.who.int/iris/bitstream/handle/10665/274258/SITREP_EVD_DRC_20180820-eng.pdf?ua=1
2018-08-22,2018-08-20,COD,North Kivu,Mabalako,82,48,61,21,7,27,,http://apps.who.int/iris/bitstream/handle/10665/274258/SITREP_EVD_DRC_20180820-eng.pdf?ua=1
2018-08-22,2018-08-20,COD,North Kivu,Musienene,1,1,0,1,0,0,,http://apps.who.int/iris/bitstream/handle/10665/274258/SITREP_EVD_DRC_20180820-eng.pdf?ua=1
2018-08-22,2018-08-20,COD,Ituri,Mandima,9,3,7,2,0,1,,http://apps.who.int/iris/bitstream/handle/10665/274258/SITREP_EVD_DRC_20180820-eng.pdf?ua=1
2018-08-14,2018-08-12,COD,North Kivu,Beni,5,2,5,0,7,2,,http://apps.who.int/iris/bitstream/handle/10665/273867/SITREP_EVD_DRC_20180814-eng.pdf?ua=1
2018-08-14,2018-08-12,COD,North Kivu,Butembo,2,2,0,2,2,0,,http://apps.who.int/iris/bitstream/handle/10665/273867/SITREP_EVD_DRC_20180814-eng.pdf?ua=1
2018-08-14,2018-08-12,COD,North Kivu,Oicha,1,1,0,1,0,0,,http://apps.who.int/iris/bitstream/handle/10665/273867/SITREP_EVD_DRC_20180814-eng.pdf?ua=1
2018-08-14,2018-08-12,COD,North Kivu,Mabalako,45,32,24,21,45,11,,http://apps.who.int/iris/bitstream/handle/10665/273867/SITREP_EVD_DRC_20180814-eng.pdf?ua=1
2018-08-14,2018-08-12,COD,North Kivu,Masereka,0,0,0,0,4,0,,http://apps.who.int/iris/bitstream/handle/10665/273867/SITREP_EVD_DRC_20180814-eng.pdf?ua=1
2018-08-14,2018-08-12,COD,North Kivu,Musienene,1,1,0,1,0,0,,http://apps.who.int/iris/bitstream/handle/10665/273867/SITREP_EVD_DRC_20180814-eng.pdf?ua=1
2018-08-14,2018-08-12,COD,Ituri,Mandima,3,3,1,2,0,1,,http://apps.who.int/iris/bitstream/handle/10665/273867/SITREP_EVD_DRC_20180814-eng.pdf?ua=1
2018-08-07,2018-08-05,COD,North Kivu,Mabalako,34,28,13,21,,7,,http://apps.who.int/iris/bitstream/handle/10665/273640/SITREP_EVD_DRC_20180807-eng.pdf?ua=1
2018-08-07,2018-08-05,COD,North Kivu,Beni,3,0,3,0,,0,,http://apps.who.int/iris/bitstream/handle/10665/273640/SITREP_EVD_DRC_20180807-eng.pdf?ua=1
2018-08-07,2018-08-05,COD,North Kivu,Butembo,2,2,0,2,,0,,http://apps.who.int/iris/bitstream/handle/10665/273640/SITREP_EVD_DRC_20180807-eng.pdf?ua=1
2018-08-07,2018-08-05,COD,North Kivu,Oicha,1,1,0,1,,0,,http://apps.who.int/iris/bitstream/handle/10665/273640/SITREP_EVD_DRC_20180807-eng.pdf?ua=1
2018-08-07,2018-08-05,COD,North Kivu,Musienene,1,1,0,1,,0,,http://apps.who.int/iris/bitstream/handle/10665/273640/SITREP_EVD_DRC_20180807-eng.pdf?ua=1
2018-08-07,2018-08-05,COD,Ituri,Mandima,2,2,0,2,,0,,http://apps.who.int/iris/bitstream/handle/10665/273640/SITREP_EVD_DRC_20180807-eng.pdf?ua=1
2018-07-25,2018-07-24,COD,Equateur,Bikoro,21,18,10,11,,7,,http://apps.who.int/iris/bitstream/handle/10665/273348/SITREP_EVD_DRC_20180725-eng.pdf?ua=1
2018-07-25,2018-07-24,COD,Equateur,Iboko,29,12,24,5,,7,,http://apps.who.int/iris/bitstream/handle/10665/273348/SITREP_EVD_DRC_20180725-eng.pdf?ua=1
2018-07-25,2018-07-24,COD,Equateur,Wangata,4,3,4,0,,3,,http://apps.who.int/iris/bitstream/handle/10665/273348/SITREP_EVD_DRC_20180725-eng.pdf?ua=1
2018-07-12,2018-07-09,COD,Equateur,Bikoro,24,18,10,11,3,7,,http://apps.who.int/iris/bitstream/handle/10665/273088/SITREP_EVD_DRC_20180712-eng.pdf?ua=1
2018-07-12,2018-07-09,COD,Equateur,Iboko,30,8,24,4,2,4,,http://apps.who.int/iris/bitstream/handle/10665/273088/SITREP_EVD_DRC_20180712-eng.pdf?ua=1
2018-07-12,2018-07-09,COD,Equateur,Wangata,4,3,4,0,0,3,,http://apps.who.int/iris/bitstream/handle/10665/273088/SITREP_EVD_DRC_20180712-eng.pdf?ua=1
2018-07-03,2018-07-01,COD,Equateur,Bikoro,22,18,10,11,1,7,,http://apps.who.int/iris/bitstream/handle/10665/272997/SITREP_EVD_DRC_20180701-eng.pdf?ua=1
2018-07-03,2018-07-01,COD,Equateur,Iboko,29,8,24,4,1,4,,http://apps.who.int/iris/bitstream/handle/10665/272997/SITREP_EVD_DRC_20180701-eng.pdf?ua=1
2018-07-03,2018-07-01,COD,Equateur,Wangata,4,3,4,0,0,3,,http://apps.who.int/iris/bitstream/handle/10665/272997/SITREP_EVD_DRC_20180701-eng.pdf?ua=1
2018-06-26,2018-06-24,COD,Equateur,Bikoro,23,18,10,11,2,7,,http://apps.who.int/iris/bitstream/handle/10665/272954/SITREP_EVD_DRC_20180626-eng.pdf?ua=1
2018-06-26,2018-06-24,COD,Equateur,Iboko,28,7,24,3,1,4,,http://apps.who.int/iris/bitstream/handle/10665/272954/SITREP_EVD_DRC_20180626-eng.pdf?ua=1
2018-06-26,2018-06-24,COD,Equateur,Wangata,4,3,4,0,0,3,,http://apps.who.int/iris/bitstream/handle/10665/272954/SITREP_EVD_DRC_20180626-eng.pdf?ua=1
2018-06-22,2018-06-20,COD,Equateur,Bikoro,27,18,10,11,6,7,,http://apps.who.int/iris/bitstream/handle/10665/272890/SITREP_EVD_DRC_20180622-eng.pdf?ua=1
2018-06-22,2018-06-20,COD,Equateur,Iboko,30,7,24,3,3,4,,http://apps.who.int/iris/bitstream/handle/10665/272890/SITREP_EVD_DRC_20180622-eng.pdf?ua=1
2018-06-22,2018-06-20,COD,Equateur,Wangata,4,3,4,0,0,3,,http://apps.who.int/iris/bitstream/handle/10665/272890/SITREP_EVD_DRC_20180622-eng.pdf?ua=1
2018-06-19,2018-06-17,COD,Equateur,Bikoro,25,18,10,11,4,7,,http://apps.who.int/iris/bitstream/handle/10665/272859/SITREP_EVD_DRC_20180619-eng.pdf?ua=1
2018-06-19,2018-06-17,COD,Equateur,Iboko,31,7,24,3,4,4,,http://apps.who.int/iris/bitstream/handle/10665/272859/SITREP_EVD_DRC_20180619-eng.pdf?ua=1
2018-06-19,2018-06-17,COD,Equateur,Wangata,4,3,4,0,0,3,,http://apps.who.int/iris/bitstream/handle/10665/272859/SITREP_EVD_DRC_20180619-eng.pdf?ua=1
2018-06-19,2018-06-17,COD,Equateur,Ingende,2,0,0,0,2,0,,http://apps.who.int/iris/bitstream/handle/10665/272859/SITREP_EVD_DRC_20180619-eng.pdf?ua=1
2018-06-12,2018-06-10,COD,Equateur,Bikoro,22,18,10,11,1,7,,http://apps.who.int/iris/bitstream/handle/10665/272825/SITREP_EVD_DRC_20180612-eng.pdf?ua=1
2018-06-12,2018-06-10,COD,Equateur,Iboko,29,7,24,3,2,4,,http://apps.who.int/iris/bitstream/handle/10665/272825/SITREP_EVD_DRC_20180612-eng.pdf?ua=1
2018-06-12,2018-06-10,COD,Equateur,Wangata,4,3,4,0,0,3,,http://apps.who.int/iris/bitstream/handle/10665/272825/SITREP_EVD_DRC_20180612-eng.pdf?ua=1
2018-06-8,2018-06-6,COD,Equateur,Bikoro,23,18,10,11,2,18,,http://apps.who.int/iris/bitstream/handle/10665/272785/SITREP_EVD_DRC_20180608-eng.pdf?ua=1
2018-06-8,2018-06-6,COD,Equateur,Iboko,32,6,24,3,5,6,,http://apps.who.int/iris/bitstream/handle/10665/272785/SITREP_EVD_DRC_20180608-eng.pdf?ua=1
2018-06-8,2018-06-6,COD,Equateur,Wangata,7,3,4,0,3,3,,http://apps.who.int/iris/bitstream/handle/10665/272785/SITREP_EVD_DRC_20180608-eng.pdf?ua=1
2018-06-05,2018-06-03,COD,Equateur,Bikoro,26,17,10,11,5,6,,http://apps.who.int/iris/bitstream/handle/10665/272761/SITREP-EVD-DRC-20180605-eng.pdf?ua=1
2018-06-05,2018-06-03,COD,Equateur,Iboko,25,5,23,2,0,3,,http://apps.who.int/iris/bitstream/handle/10665/272761/SITREP-EVD-DRC-20180605-eng.pdf?ua=1
2018-06-05,2018-06-03,COD,Equateur,Wangata,5,3,4,0,1,3,,http://apps.who.int/iris/bitstream/handle/10665/272761/SITREP-EVD-DRC-20180605-eng.pdf?ua=1
2018-06-01,2018-05-30,COD,Equateur,Bikoro,21,17,10,11,0,6,,http://apps.who.int/iris/bitstream/handle/10665/272728/SITREP-EVD-DRC-20180601-eng.pdf?ua=1
2018-06-01,2018-05-30,COD,Equateur,Iboko,25,5,23,2,0,3,,http://apps.who.int/iris/bitstream/handle/10665/272728/SITREP-EVD-DRC-20180601-eng.pdf?ua=1
2018-06-01,2018-05-30,COD,Equateur,Wangata,4,3,4,0,0,3,,http://apps.who.int/iris/bitstream/handle/10665/272728/SITREP-EVD-DRC-20180601-eng.pdf?ua=1
2018-05-29,2018-05-27,COD,Equateur,Bikoro,22,16,10,11,1,5,,http://apps.who.int/iris/bitstream/handle/10665/272695/SITREP-EVD-DRC-20180529-eng.pdf?ua=1
2018-05-29,2018-05-27,COD,Equateur,Iboko,27,6,21,2,4,4,,http://apps.who.int/iris/bitstream/handle/10665/272695/SITREP-EVD-DRC-20180529-eng.pdf?ua=1
2018-05-29,2018-05-27,COD,Equateur,Wangata,5,3,4,0,1,3,,http://apps.who.int/iris/bitstream/handle/10665/272695/SITREP-EVD-DRC-20180529-eng.pdf?ua=1
2018-05-25,2018-05-23,COD,Equateur,Bikoro,23,16,10,11,2,5,,http://apps.who.int/iris/bitstream/handle/10665/272662/SITREP-EVD-DRC-20180525-eng.pdf?ua=1
2018-05-25,2018-05-23,COD,Equateur,Iboko,24,3,17,2,5,1,,http://apps.who.int/iris/bitstream/handle/10665/272662/SITREP-EVD-DRC-20180525-eng.pdf?ua=1
2018-05-25,2018-05-23,COD,Equateur,Wangata,5,3,4,0,1,3,,http://apps.who.int/iris/bitstream/handle/10665/272662/SITREP-EVD-DRC-20180525-eng.pdf?ua=1
2018-05-20,2018-05-20,COD,Equateur,Bikoro,29,22,,,,,,http://apps.who.int/iris/bitstream/handle/10665/272622/SITREP-EVD-DRC-20180522.pdf?ua=1
2018-05-20,2018-05-20,COD,Equateur,Iboko,16,3,,,,,,http://apps.who.int/iris/bitstream/handle/10665/272622/SITREP-EVD-DRC-20180522.pdf?ua=1
2018-05-20,2018-05-20,COD,Equateur,Wangata,6,4,,,,,,http://apps.who.int/iris/bitstream/handle/10665/272622/SITREP-EVD-DRC-20180522.pdf?ua=1
2018-05-18,2018-05-18,COD,Equateur,Bikoro,36,21,13,19,4,,330,http://apps.who.int/iris/bitstream/handle/10665/272607/SITREP-EVD-DRC-20180518.pdf?ua=1
2018-05-18,2018-05-18,COD,Equateur,Iboko,5,3,0,2,3,,120,http://apps.who.int/iris/bitstream/handle/10665/272607/SITREP-EVD-DRC-20180518.pdf?ua=1
2018-05-18,2018-05-18,COD,Equateur,Wangata,4,1,1,0,3,,52,http://apps.who.int/iris/bitstream/handle/10665/272607/SITREP-EVD-DRC-20180518.pdf?ua=1
2018-05-14,2018-05-14,COD,Equateur,Bikoro,31,,,,,,274,http://apps.who.int/iris/bitstream/handle/10665/272536/SITREP-EVD-DRC-20180514.pdf?ua=1
2018-05-14,2018-05-14,COD,Equateur,Iboko,8,,,,,,115,http://apps.who.int/iris/bitstream/handle/10665/272536/SITREP-EVD-DRC-20180514.pdf?ua=1
2018-05-14,2018-05-14,COD,Equateur,Wangata,2,,,,,,43,http://apps.who.int/iris/bitstream/handle/10665/272536/SITREP-EVD-DRC-20180514.pdf?ua=1